id,lastTicketingDate,lastTicketingDateTime,numberOfBookableSeats,validatingAirlineCodes,Duration,Number of Stops,Airline,Base Price,Grand Total Price,Branded Fares,Branded Fare Labels,Included Checked Bags Quantities,BAGGAGE_description,BAGGAGE_isChargeable,Origin Airport,Flight duration 1,Airport layover 1,Flight duration 2,Airport layover 2,Flight duration 3,First flight departure,Second flight departure,Third flight departure,First flight arrival,Second flight arrival,Third flight arrival,Origin airport,1st layover,2nd layover,Branded Fares Lables,Meal Option,Flight depature date
1,2024-05-19,2024-05-19,9,FI,26.583333333333332,1,FI,226.0,431.17,LIGHT,ECONOMY LIGHT,0,CHECKED BAG UP TO 23KG,True,CPH,3.25, KEF,6.166666666666667,,,22:35:00,17:00:00,,23:50:00,19:10:00,,CPH, KEF,,LIGHT,ALCOHOLIC DRINK,2024-06-17
2,2024-05-19,2024-05-19,9,TP,13.333333333333334,1,TP,267.0,434.28,DISCOUNT,DISCOUNT,0,FIRST BAG UP TO 23KG AND 158CM,True,CPH,3.8333333333333335, LIS,8.0,,,12:45:00,17:05:00,,15:35:00,20:05:00,,CPH, LIS,,DISCOUNT,MEAL 1,2024-06-17
3,2024-05-19,2024-05-19,9,TP,20.083333333333332,1,TP,267.0,434.28,DISCOUNT,DISCOUNT,0,FIRST BAG UP TO 23KG AND 158CM,True,CPH,3.9166666666666665, LIS,8.0,,,06:00:00,17:05:00,,08:55:00,20:05:00,,CPH, LIS,,DISCOUNT,MEAL 1,2024-06-17
4,2024-05-19,2024-05-19,9,TP,32.416666666666664,1,TP,267.0,439.66,DISCOUNT,DISCOUNT,0,FIRST BAG UP TO 23KG AND 158CM,True,CPH,3.9166666666666665, LIS,8.0,,,17:40:00,17:05:00,,20:35:00,20:05:00,,CPH, LIS,,DISCOUNT,MEAL 1,2024-06-17
5,2024-05-19,2024-05-19,1,S4,19.583333333333332,2,S4,191.0,448.25,BSC,BASIC,1,PRE PAID BAGGAGE,True,CPH,3.9166666666666665, LIS,2.5, PDL,6.083333333333333,06:00:00,12:35:00,17:30:00,08:55:00,14:05:00,19:35:00,CPH, LIS, PDL,BSC,MEAL,2024-06-17
6,2024-05-19,2024-05-19,1,S4,19.583333333333332,2,S4,191.0,448.25,BSC,BASIC,1,PRE PAID BAGGAGE,True,CPH,3.9166666666666665, LIS,2.5, PDL,6.083333333333333,06:00:00,14:10:00,17:30:00,08:55:00,15:40:00,19:35:00,CPH, LIS, PDL,BSC,MEAL,2024-06-17
7,2024-05-19,2024-05-19,1,S4,31.916666666666668,2,S4,203.0,460.25,BSC,BASIC,1,PRE PAID BAGGAGE,True,CPH,3.9166666666666665, LIS,2.5, PDL,6.083333333333333,17:40:00,06:00:00,17:30:00,20:35:00,07:30:00,19:35:00,CPH, LIS, PDL,BSC,MEAL,2024-06-17
8,2024-05-19,2024-05-19,1,S4,31.916666666666668,2,S4,203.0,460.25,BSC,BASIC,1,PRE PAID BAGGAGE,True,CPH,3.9166666666666665, LIS,2.5, PDL,6.083333333333333,17:40:00,12:35:00,17:30:00,20:35:00,14:05:00,19:35:00,CPH, LIS, PDL,BSC,MEAL,2024-06-17
9,2024-05-19,2024-05-19,1,S4,31.916666666666668,2,S4,203.0,460.25,BSC,BASIC,1,PRE PAID BAGGAGE,True,CPH,3.9166666666666665, LIS,2.5, PDL,6.083333333333333,17:40:00,14:10:00,17:30:00,20:35:00,15:40:00,19:35:00,CPH, LIS, PDL,BSC,MEAL,2024-06-17
10,2024-05-19,2024-05-19,1,S4,36.833333333333336,2,S4,203.0,460.25,BSC,BASIC,1,PRE PAID BAGGAGE,True,CPH,3.8333333333333335, LIS,2.5, PDL,6.083333333333333,12:45:00,06:00:00,17:30:00,15:35:00,07:30:00,19:35:00,CPH, LIS, PDL,BSC,MEAL,2024-06-17
11,2024-05-19,2024-05-19,1,S4,36.833333333333336,2,S4,203.0,460.25,BSC,BASIC,1,PRE PAID BAGGAGE,True,CPH,3.8333333333333335, LIS,2.5, PDL,6.083333333333333,12:45:00,12:35:00,17:30:00,15:35:00,14:05:00,19:35:00,CPH, LIS, PDL,BSC,MEAL,2024-06-17
12,2024-05-19,2024-05-19,1,S4,36.833333333333336,2,S4,203.0,460.25,BSC,BASIC,1,PRE PAID BAGGAGE,True,CPH,3.8333333333333335, LIS,2.5, PDL,6.083333333333333,12:45:00,14:10:00,17:30:00,15:35:00,15:40:00,19:35:00,CPH, LIS, PDL,BSC,MEAL,2024-06-17
13,2024-05-20,2024-05-20,1,AY,13.083333333333334,1,AY,251.0,465.92,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0833333333333335, LGW,8.0,,,11:00:00,15:05:00,,12:05:00,18:05:00,,CPH, LGW,,ELIGHT,MEAL AND BEVERAGE,2024-06-17
14,2024-05-20,2024-05-20,1,AY,26.75,1,AY,251.0,465.92,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0, LGW,8.0,,,21:20:00,15:05:00,,22:20:00,18:05:00,,CPH, LGW,,ELIGHT,MEAL AND BEVERAGE,2024-06-17
15,2024-05-20,2024-05-20,1,AY,31.5,1,AY,251.0,465.92,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0, LGW,8.0,,,16:35:00,15:05:00,,17:35:00,18:05:00,,CPH, LGW,,ELIGHT,MEAL AND BEVERAGE,2024-06-17
16,2024-05-20,2024-05-20,9,AY,29.833333333333332,1,AY,251.0,465.92,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0, LGW,8.0,,,18:15:00,15:05:00,,19:15:00,18:05:00,,CPH, LGW,,ELIGHT,MEAL AND BEVERAGE,2024-06-17
17,2024-05-20,2024-05-20,9,AY,11.833333333333334,1,AY,251.0,476.9,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,1.5, HEL,8.75,,,13:15:00,17:20:00,,15:45:00,19:05:00,,CPH, HEL,,ELIGHT,MEAL AND BEVERAGE,2024-06-17
18,2024-05-20,2024-05-20,9,AY,12.666666666666666,1,AY,251.0,476.9,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,1.5, HEL,8.75,,,12:25:00,17:20:00,,14:55:00,19:05:00,,CPH, HEL,,ELIGHT,MEAL AND BEVERAGE,2024-06-17
19,2024-05-20,2024-05-20,9,AY,16.5,1,AY,251.0,476.9,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,1.5, HEL,8.75,,,08:35:00,17:20:00,,11:05:00,19:05:00,,CPH, HEL,,ELIGHT,MEAL AND BEVERAGE,2024-06-17
20,2024-05-20,2024-05-20,9,AY,18.333333333333332,1,AY,251.0,476.9,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,1.5, HEL,8.75,,,06:45:00,17:20:00,,09:15:00,19:05:00,,CPH, HEL,,ELIGHT,MEAL AND BEVERAGE,2024-06-17
21,2024-05-20,2024-05-20,9,AY,29.833333333333332,1,AY,251.0,476.9,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,1.5833333333333335, HEL,8.75,,,19:15:00,17:20:00,,21:50:00,19:05:00,,CPH, HEL,,ELIGHT,MEAL AND BEVERAGE,2024-06-17
22,2024-05-20,2024-05-20,9,AY,32.083333333333336,1,AY,251.0,476.9,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,1.5, HEL,8.75,,,17:00:00,17:20:00,,19:30:00,19:05:00,,CPH, HEL,,ELIGHT,MEAL AND BEVERAGE,2024-06-17
23,2024-05-20,2024-05-20,1,AY,11.166666666666666,1,AY,251.0,477.16,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0833333333333335, LHR,7.833333333333333,,,11:00:00,13:20:00,,12:05:00,16:10:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE,2024-06-17
24,2024-05-20,2024-05-20,1,AY,11.333333333333334,1,AY,251.0,477.16,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0, LHR,7.916666666666667,,,13:55:00,16:20:00,,14:55:00,19:15:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE,2024-06-17
25,2024-05-20,2024-05-20,1,AY,13.166666666666666,1,AY,251.0,477.16,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0, LHR,8.0,,,13:55:00,18:05:00,,14:55:00,21:05:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE,2024-06-17
26,2024-05-20,2024-05-20,1,AY,14.25,1,AY,251.0,477.16,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0833333333333335, LHR,7.916666666666667,,,11:00:00,16:20:00,,12:05:00,19:15:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE,2024-06-17
27,2024-05-20,2024-05-20,1,AY,16.083333333333332,1,AY,251.0,477.16,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0833333333333335, LHR,8.0,,,11:00:00,18:05:00,,12:05:00,21:05:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE,2024-06-17
28,2024-05-20,2024-05-20,1,AY,19.75,1,AY,251.0,477.16,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0, LHR,7.75,,,21:20:00,08:20:00,,22:20:00,11:05:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE,2024-06-17
29,2024-05-20,2024-05-20,1,AY,23.083333333333332,1,AY,251.0,477.16,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0, LHR,7.75,,,21:20:00,11:40:00,,22:20:00,14:25:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE,2024-06-17
30,2024-05-20,2024-05-20,1,AY,24.5,1,AY,251.0,477.16,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0, LHR,7.75,,,16:35:00,08:20:00,,17:35:00,11:05:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE,2024-06-17
31,2024-05-20,2024-05-20,1,AY,11.333333333333334,1,AY,251.0,477.16,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0, LHR,7.833333333333333,,,16:35:00,19:05:00,,17:35:00,21:55:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE,2024-06-17
32,2024-05-20,2024-05-20,1,AY,12.5,1,AY,251.0,477.16,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0833333333333335, LHR,7.833333333333333,,,11:00:00,14:40:00,,12:05:00,17:30:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE,2024-06-17
33,2024-05-20,2024-05-20,1,AY,14.0,1,AY,251.0,477.16,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0, LHR,7.833333333333333,,,13:55:00,19:05:00,,14:55:00,21:55:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE,2024-06-17
34,2024-05-20,2024-05-20,1,AY,16.916666666666668,1,AY,251.0,477.16,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0833333333333335, LHR,7.833333333333333,,,11:00:00,19:05:00,,12:05:00,21:55:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE,2024-06-17
35,2024-05-20,2024-05-20,9,AY,22.833333333333332,1,AY,251.0,477.16,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0, LHR,7.75,,,18:15:00,08:20:00,,19:15:00,11:05:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE,2024-06-17
36,2024-05-19,2024-05-19,9,FI,11.166666666666666,1,FI,278.0,481.83,LIGHT,ECONOMY LIGHT,0,CHECKED BAG UP TO 23KG,True,CPH,3.3333333333333335, KEF,6.166666666666667,,,14:00:00,17:00:00,,15:20:00,19:10:00,,CPH, KEF,,LIGHT,ALCOHOLIC DRINK,2024-06-17
37,2024-05-19,2024-05-19,9,FI,11.333333333333334,1,FI,278.0,481.83,LIGHT,ECONOMY LIGHT,0,CHECKED BAG UP TO 23KG,True,CPH,3.25, KEF,6.333333333333333,,,16:50:00,19:50:00,,18:05:00,22:10:00,,CPH, KEF,,LIGHT,ALCOHOLIC DRINK,2024-06-17
38,2024-05-19,2024-05-19,9,FI,14.166666666666666,1,FI,278.0,481.83,LIGHT,ECONOMY LIGHT,0,CHECKED BAG UP TO 23KG,True,CPH,3.3333333333333335, KEF,6.333333333333333,,,14:00:00,19:50:00,,15:20:00,22:10:00,,CPH, KEF,,LIGHT,ALCOHOLIC DRINK,2024-06-17
39,2024-05-19,2024-05-19,9,FI,29.583333333333332,1,FI,278.0,483.17,LIGHT,ECONOMY LIGHT,0,CHECKED BAG UP TO 23KG,True,CPH,3.25, KEF,6.333333333333333,,,22:35:00,19:50:00,,23:50:00,22:10:00,,CPH, KEF,,LIGHT,ALCOHOLIC DRINK,2024-06-17
40,2024-05-19,2024-05-19,9,FI,32.333333333333336,1,FI,278.0,483.17,LIGHT,ECONOMY LIGHT,0,CHECKED BAG UP TO 23KG,True,CPH,3.25, KEF,6.166666666666667,,,16:50:00,17:00:00,,18:05:00,19:10:00,,CPH, KEF,,LIGHT,ALCOHOLIC DRINK,2024-06-17
41,2024-05-20,2024-05-20,4,IB,30.166666666666668,1,IB,266.0,491.2,BASIC,BASIC,0,FIRST CHECKED BAG,True,CPH,3.0, BCN,8.916666666666666,,,21:30:00,18:45:00,,00:30:00,21:40:00,,CPH, BCN,,BASIC,MEAL,2024-06-17
42,2024-05-20,2024-05-20,9,IB,24.833333333333332,1,IB,266.0,495.03,BASIC,BASIC,0,FIRST CHECKED BAG,True,CPH,3.1666666666666665, MAD,8.25,,,19:50:00,12:25:00,,23:00:00,14:40:00,,CPH, MAD,,BASIC,MEAL,2024-06-17
43,2024-05-20,2024-05-20,9,IB,29.083333333333332,1,IB,266.0,495.03,BASIC,BASIC,0,FIRST CHECKED BAG,True,CPH,3.1666666666666665, MAD,8.583333333333334,,,19:50:00,16:20:00,,23:00:00,18:55:00,,CPH, MAD,,BASIC,MEAL,2024-06-17
44,2024-05-21,2024-05-21,1,LO,15.666666666666666,1,LO,349.0,549.56,ECONOBAG,ECONOMY NO BAG,0,1 ST CHECKED BAG UP TO 23KG,True,CPH,1.4166666666666667, WAW,9.5,,,10:40:00,16:50:00,,12:05:00,20:20:00,,CPH, WAW,,ECONOBAG,HOT DINNER,2024-06-17
45,2024-05-21,2024-05-21,9,LO,19.333333333333332,1,LO,349.0,549.56,ECONOBAG,ECONOMY NO BAG,0,1 ST CHECKED BAG UP TO 23KG,True,CPH,1.4166666666666667, WAW,9.5,,,07:00:00,16:50:00,,08:25:00,20:20:00,,CPH, WAW,,ECONOBAG,HOT DINNER,2024-06-17
46,2024-06-17,2024-06-17,7,JU,32.25,1,JU,465.0,555.74,,,2,,,CPH,2.1666666666666665, BEG,10.0,,,09:35:00,07:50:00,,11:45:00,11:50:00,,CPH, BEG,,,,2024-06-17
47,2024-05-21,2024-05-21,9,LO,26.333333333333332,1,LO,429.0,629.56,ECONOBAG,ECONOMY NO BAG,0,1 ST CHECKED BAG UP TO 23KG,True,CPH,1.4166666666666667, WAW,9.333333333333334,,,19:25:00,12:25:00,,20:50:00,15:45:00,,CPH, WAW,,ECONOBAG,HOT DINNER,2024-06-17
48,2024-05-20,2024-05-20,1,AY,21.166666666666668,1,AY,430.0,656.16,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0, LHR,7.75,,,21:20:00,09:45:00,,22:20:00,12:30:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE,2024-06-17
49,2024-05-20,2024-05-20,4,AY,24.25,1,AY,430.0,656.16,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,CPH,2.0, LHR,7.75,,,18:15:00,09:45:00,,19:15:00,12:30:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE,2024-06-17
50,2024-05-20,2024-05-20,4,IB,18.0,1,IB,445.0,662.45,BASIC,BASIC,0,FIRST CHECKED BAG,True,CPH,3.0, BCN,8.916666666666666,,,09:40:00,18:45:00,,12:40:00,21:40:00,,CPH, BCN,,BASIC,MEAL,2024-06-17
51,2024-05-21,2024-05-21,4,LO,13.416666666666666,1,LO,349.0,664.56,ECOSTAND,ECONOMY STANDARD,1,PREPAID TO 23KG OR EXC DIM,True,CPH,1.3333333333333333, WAW,9.5,,,12:55:00,16:50:00,,14:15:00,20:20:00,,CPH, WAW,,ECOSTAND,HOT DINNER,2024-06-17
52,2024-05-21,2024-05-21,4,LO,28.916666666666668,1,LO,349.0,664.56,ECOSTAND,ECONOMY STANDARD,1,PREPAID TO 23KG OR EXC DIM,True,CPH,1.3333333333333333, WAW,9.333333333333334,,,16:50:00,12:25:00,,18:10:00,15:45:00,,CPH, WAW,,ECOSTAND,HOT DINNER,2024-06-17
53,2024-05-21,2024-05-21,9,TK,18.166666666666668,1,TK,484.0,756.46,RS,RESTRICTED,2,1 PIECE X 8 KG CABIN BAGGAGE,False,CPH,3.4166666666666665, IST,10.75,,,10:20:00,18:45:00,,14:45:00,22:30:00,,CPH, IST,,RS,MEAL SERVICE,2024-06-17
54,2024-06-17,2024-06-17,9,AZ,18.583333333333332,2,AZ,858.0,1061.24,ECOFLEX,ECONOMY FLEX,1,,,CPH,2.0833333333333335, CDG,2.0833333333333335, FCO,9.75,06:20:00,11:40:00,15:10:00,08:25:00,13:45:00,18:55:00,CPH, CDG, FCO,ECOFLEX,MEAL AND WINE,2024-06-17
55,2024-05-25,2024-05-25,9,AC,15.0,1,AC,904.0,1108.46,BASIC,BASIC,0,CHECKED BAG FIRST,True,CPH,7.583333333333333, YUL,1.8333333333333335,,,12:20:00,19:30:00,,13:55:00,21:20:00,,CPH, YUL,,BASIC,COMPLIMENTARY MEAL,2024-06-17
56,2024-05-25,2024-05-25,9,UA,15.0,1,UA,904.0,1108.46,BE,BASIC ECONOMY,0,CHECKED BAG FIRST,True,CPH,7.583333333333333, YUL,1.8333333333333335,,,12:20:00,19:30:00,,13:55:00,21:20:00,,CPH, YUL,,BE,,2024-06-17
57,2024-05-25,2024-05-25,9,UA,12.833333333333334,1,UA,904.0,1111.35,BE,BASIC ECONOMY,0,CHECKED BAG FIRST,True,CPH,1.8333333333333335, ZRH,9.166666666666666,,,09:40:00,13:20:00,,11:30:00,16:30:00,,CPH, ZRH,,BE,,2024-06-17
58,2024-05-25,2024-05-25,9,UA,11.916666666666666,1,UA,904.0,1111.71,BE,BASIC ECONOMY,0,CHECKED BAG FIRST,True,CPH,1.5833333333333335, MUC,8.916666666666666,,,08:55:00,11:55:00,,10:30:00,14:50:00,,CPH, MUC,,BE,,2024-06-17
59,2024-05-25,2024-05-25,9,UA,14.75,1,UA,904.0,1111.71,BE,BASIC ECONOMY,0,CHECKED BAG FIRST,True,CPH,1.5833333333333335, MUC,8.916666666666666,,,06:05:00,11:55:00,,07:40:00,14:50:00,,CPH, MUC,,BE,,2024-06-17
60,2024-05-25,2024-05-25,9,UA,12.166666666666666,1,UA,904.0,1112.23,BE,BASIC ECONOMY,0,CHECKED BAG FIRST,True,CPH,1.5833333333333335, BRU,8.416666666666666,,,06:50:00,10:35:00,,08:25:00,13:00:00,,CPH, BRU,,BE,,2024-06-17
61,2024-05-25,2024-05-25,9,AC,15.883333333333333,1,AC,904.0,1113.83,BASIC,BASIC,0,CHECKED BAG FIRST,True,CPH,8.25, YYZ,1.8,,,12:25:00,20:30:00,,14:40:00,22:18:00,,CPH, YYZ,,BASIC,COMPLIMENTARY MEAL,2024-06-17
62,2024-05-25,2024-05-25,9,UA,15.883333333333333,1,UA,904.0,1113.83,BE,BASIC ECONOMY,0,CHECKED BAG FIRST,True,CPH,8.25, YYZ,1.8,,,12:25:00,20:30:00,,14:40:00,22:18:00,,CPH, YYZ,,BE,,2024-06-17
63,2024-05-25,2024-05-25,9,UA,11.25,1,UA,904.0,1114.61,BE,BASIC ECONOMY,0,CHECKED BAG FIRST,True,CPH,1.5, FRA,8.916666666666666,,,14:50:00,17:10:00,,16:20:00,20:05:00,,CPH, FRA,,BE,,2024-06-17
64,2024-05-25,2024-05-25,9,UA,13.833333333333334,1,UA,904.0,1114.61,BE,BASIC ECONOMY,0,CHECKED BAG FIRST,True,CPH,1.5, FRA,8.916666666666666,,,12:15:00,17:10:00,,13:45:00,20:05:00,,CPH, FRA,,BE,,2024-06-17
65,2024-05-25,2024-05-25,9,UA,16.416666666666668,1,UA,904.0,1114.61,BE,BASIC ECONOMY,0,CHECKED BAG FIRST,True,CPH,1.5, FRA,8.916666666666666,,,09:40:00,17:10:00,,11:10:00,20:05:00,,CPH, FRA,,BE,,2024-06-17
66,2024-05-25,2024-05-25,9,OS,16.166666666666668,1,OS,904.0,1128.81,ECOLIGHT,ECONOMY LIGHT,0,1ST BAG UPTO50LB23KG 62LI158CM,True,CPH,1.6666666666666665, VIE,8.0,,,09:50:00,18:00:00,,11:30:00,20:00:00,,CPH, VIE,,ECOLIGHT,CATERING ON EUROPE FLTS,2024-06-17
67,2024-05-25,2024-05-25,9,OS,16.25,1,OS,904.0,1128.81,ECOLIGHT,ECONOMY LIGHT,0,1ST BAG UPTO50LB23KG 62LI158CM,True,CPH,1.6666666666666665, VIE,9.166666666666666,,,09:50:00,16:55:00,,11:30:00,20:05:00,,CPH, VIE,,ECOLIGHT,CATERING ON EUROPE FLTS,2024-06-17
68,2024-05-25,2024-05-25,9,OS,19.0,1,OS,904.0,1128.81,ECOLIGHT,ECONOMY LIGHT,0,1ST BAG UPTO50LB23KG 62LI158CM,True,CPH,1.6666666666666665, VIE,8.0,,,07:00:00,18:00:00,,08:40:00,20:00:00,,CPH, VIE,,ECOLIGHT,CATERING ON EUROPE FLTS,2024-06-17
69,2024-05-25,2024-05-25,9,OS,19.083333333333332,1,OS,904.0,1128.81,ECOLIGHT,ECONOMY LIGHT,0,1ST BAG UPTO50LB23KG 62LI158CM,True,CPH,1.6666666666666665, VIE,9.166666666666666,,,07:00:00,16:55:00,,08:40:00,20:05:00,,CPH, VIE,,ECOLIGHT,CATERING ON EUROPE FLTS,2024-06-17
70,2024-05-25,2024-05-25,9,LX,12.833333333333334,1,LX,904.0,1128.85,ECOLIGHT,ECONOMY LIGHT,0,1ST BAG UPTO50LB23KG 62LI158CM,True,CPH,1.8333333333333335, ZRH,9.166666666666666,,,09:40:00,13:20:00,,11:30:00,16:30:00,,CPH, ZRH,,ECOLIGHT,CATERING ON EUROPE AND CAI FLT,2024-06-17
71,2024-05-25,2024-05-25,9,LH,14.666666666666666,1,LH,904.0,1129.21,ECOLIGHT,ECONOMY LIGHT,0,1ST BAG UPTO50LB23KG 62LI158CM,True,CPH,1.5833333333333335, MUC,8.916666666666666,,,06:10:00,11:55:00,,07:45:00,14:50:00,,CPH, MUC,,ECOLIGHT,CATERING ON EUROPE FLTS,2024-06-17
72,2024-05-25,2024-05-25,4,LH,11.166666666666666,1,LH,904.0,1132.11,ECOLIGHT,ECONOMY LIGHT,0,1ST BAG UPTO50LB23KG 62LI158CM,True,CPH,1.5, FRA,8.0,,,14:50:00,18:00:00,,16:20:00,20:00:00,,CPH, FRA,,ECOLIGHT,CATERING ON EUROPE FLTS,2024-06-17
73,2024-05-25,2024-05-25,4,LH,11.25,1,LH,904.0,1132.11,ECOLIGHT,ECONOMY LIGHT,0,1ST BAG UPTO50LB23KG 62LI158CM,True,CPH,1.5, FRA,8.916666666666666,,,14:50:00,17:10:00,,16:20:00,20:05:00,,CPH, FRA,,ECOLIGHT,CATERING ON EUROPE FLTS,2024-06-17
74,2024-05-25,2024-05-25,4,LH,13.666666666666666,1,LH,904.0,1132.11,ECOLIGHT,ECONOMY LIGHT,0,1ST BAG UPTO50LB23KG 62LI158CM,True,CPH,1.5, FRA,7.583333333333333,,,14:50:00,20:55:00,,16:20:00,22:30:00,,CPH, FRA,,ECOLIGHT,CATERING ON EUROPE FLTS,2024-06-17
75,2024-05-25,2024-05-25,4,LH,14.333333333333334,1,LH,904.0,1132.11,ECOLIGHT,ECONOMY LIGHT,0,1ST BAG UPTO50LB23KG 62LI158CM,True,CPH,1.5, FRA,8.833333333333334,,,14:50:00,20:20:00,,16:20:00,23:10:00,,CPH, FRA,,ECOLIGHT,CATERING ON EUROPE FLTS,2024-06-17
76,2024-05-25,2024-05-25,9,LH,12.833333333333334,1,LH,904.0,1132.11,ECOLIGHT,ECONOMY LIGHT,0,1ST BAG UPTO50LB23KG 62LI158CM,True,CPH,1.5, FRA,8.5,,,06:35:00,10:55:00,,08:05:00,13:25:00,,CPH, FRA,,ECOLIGHT,CATERING ON EUROPE FLTS,2024-06-17
77,2024-05-25,2024-05-25,9,LH,14.0,1,LH,904.0,1132.11,ECOLIGHT,ECONOMY LIGHT,0,1ST BAG UPTO50LB23KG 62LI158CM,True,CPH,1.5, FRA,8.0,,,12:00:00,18:00:00,,13:30:00,20:00:00,,CPH, FRA,,ECOLIGHT,CATERING ON EUROPE FLTS,2024-06-17
78,2024-05-25,2024-05-25,9,LH,14.0,1,LH,904.0,1132.11,ECOLIGHT,ECONOMY LIGHT,0,1ST BAG UPTO50LB23KG 62LI158CM,True,CPH,1.5, FRA,10.0,,,12:00:00,16:00:00,,13:30:00,20:00:00,,CPH, FRA,,ECOLIGHT,CATERING ON EUROPE FLTS,2024-06-17
79,2024-05-25,2024-05-25,9,LH,14.083333333333334,1,LH,904.0,1132.11,ECOLIGHT,ECONOMY LIGHT,0,1ST BAG UPTO50LB23KG 62LI158CM,True,CPH,1.5, FRA,8.916666666666666,,,12:00:00,17:10:00,,13:30:00,20:05:00,,CPH, FRA,,ECOLIGHT,CATERING ON EUROPE FLTS,2024-06-17
80,2024-05-25,2024-05-25,9,LH,16.5,1,LH,904.0,1132.11,ECOLIGHT,ECONOMY LIGHT,0,1ST BAG UPTO50LB23KG 62LI158CM,True,CPH,1.5, FRA,7.583333333333333,,,12:00:00,20:55:00,,13:30:00,22:30:00,,CPH, FRA,,ECOLIGHT,CATERING ON EUROPE FLTS,2024-06-17
81,2024-06-17,2024-06-17,9,VS,8.833333333333334,0,VS,1001.0,1205.46,LIGHT,ECONOMY LIGHT,0,1ST BAG MAX 23KG,True,CPH,8.833333333333334,,,,,14:00:00,,,16:50:00,,,CPH,,,LIGHT,MEALS AND DRINKS,2024-06-17
82,2024-05-25,2024-05-25,4,LX,14.583333333333334,1,LX,988.0,1212.85,ECOSAVER,ECONOMY SAVER,1,,,CPH,1.75, ZRH,9.166666666666666,,,07:55:00,13:20:00,,09:40:00,16:30:00,,CPH, ZRH,,ECOSAVER,CATERING ON EUROPE AND CAI FLT,2024-06-17
83,2024-05-25,2024-05-25,4,LH,11.916666666666666,1,LH,988.0,1213.21,ECOSAVER,ECONOMY SAVER,1,,,CPH,1.5833333333333335, MUC,8.0,,,16:05:00,20:00:00,,17:40:00,22:00:00,,CPH, MUC,,ECOSAVER,CATERING ON EUROPE FLTS,2024-06-17
